,date,canton,new_cases,total_cases,new_deaths,total_deaths
11196,2021-05-20,GE,70.0,52624.0,0.0,462.0
11197,2021-05-20,OW,9.0,2315.0,0.0,39.0
11198,2021-05-20,UR,8.0,3079.0,0.0,42.0
11199,2021-05-20,AG,64.0,45713.0,0.0,651.0
11200,2021-05-20,BE,120.0,62351.0,0.0,981.0
11201,2021-05-20,ZG,18.0,8070.0,0.0,112.0
11202,2021-05-20,SH,9.0,4467.0,0.0,68.0
11203,2021-05-20,SZ,32.0,11363.0,0.0,203.0
11204,2021-05-20,TG,20.0,18096.0,0.0,431.0
11205,2021-05-20,BS,25.0,11657.0,0.0,152.0
11206,2021-05-20,ZH,150.0,106750.0,1.0,1264.0
11207,2021-05-21,AR,0.0,2767.0,0.0,47.0
11208,2021-05-21,BL,33.0,17033.0,0.0,184.0
11209,2021-05-21,FR,40.0,30577.0,0.0,403.0
11210,2021-05-21,GL,5.0,1849.0,0.0,45.0
11211,2021-05-21,GR,13.0,12456.0,0.0,141.0
11212,2021-05-21,JU,20.0,6621.0,0.0,138.0
11213,2021-05-21,LU,63.0,27358.0,0.0,270.0
11214,2021-05-21,NE,18.0,16344.0,0.0,319.0
11215,2021-05-21,NW,10.0,2505.0,0.0,20.0
11216,2021-05-21,SG,115.0,40702.0,0.0,396.0
11217,2021-05-21,SO,31.0,16465.0,1.0,241.0
11218,2021-05-21,TI,16.0,29615.0,0.0,645.0
11219,2021-05-21,VD,121.0,77349.0,0.0,708.0
11220,2021-05-21,VS,33.0,35631.0,1.0,628.0
11222,2021-05-21,GE,48.0,52672.0,0.0,462.0
11223,2021-05-21,OW,11.0,2326.0,0.0,39.0
11224,2021-05-21,UR,16.0,3095.0,0.0,42.0
11225,2021-05-21,AG,63.0,45776.0,1.0,652.0
11226,2021-05-21,BE,91.0,62442.0,2.0,983.0
11227,2021-05-21,ZG,10.0,8080.0,0.0,112.0
11228,2021-05-21,SH,11.0,4478.0,0.0,68.0
11229,2021-05-21,SZ,41.0,11404.0,2.0,205.0
11230,2021-05-21,TG,45.0,18141.0,0.0,431.0
11231,2021-05-21,BS,16.0,11673.0,0.0,152.0
11232,2021-05-21,AI,29.0,1080.0,0.0,15.0
11233,2021-05-21,ZH,142.0,106892.0,0.0,1264.0
11234,2021-05-22,BL,5.0,17038.0,0.0,184.0
11235,2021-05-22,FR,43.0,30620.0,0.0,403.0
11236,2021-05-22,GL,0.0,1849.0,0.0,45.0
11237,2021-05-22,GR,15.0,12471.0,0.0,141.0
11238,2021-05-22,JU,10.0,6631.0,0.0,138.0
11239,2021-05-22,LU,40.0,27398.0,0.0,270.0
11240,2021-05-22,NE,16.0,16360.0,0.0,319.0
11241,2021-05-22,NW,3.0,2508.0,0.0,20.0
11242,2021-05-22,SG,53.0,40755.0,0.0,396.0
11243,2021-05-22,TI,17.0,29632.0,1.0,646.0
11244,2021-05-22,VD,83.0,77432.0,0.0,708.0
11245,2021-05-22,VS,19.0,35650.0,1.0,629.0
11247,2021-05-22,GE,44.0,52716.0,0.0,462.0
11248,2021-05-22,AG,48.0,45824.0,0.0,652.0
11249,2021-05-22,BE,75.0,62517.0,3.0,986.0
11250,2021-05-22,ZG,10.0,8090.0,0.0,112.0
11251,2021-05-22,SZ,27.0,11431.0,3.0,208.0
11252,2021-05-22,TG,24.0,18165.0,0.0,431.0
11253,2021-05-22,BS,26.0,11699.0,1.0,153.0
11254,2021-05-22,ZH,150.0,107042.0,1.0,1265.0
11255,2021-05-23,BL,7.0,17045.0,0.0,184.0
11256,2021-05-23,FR,31.0,30651.0,0.0,403.0
11257,2021-05-23,GL,0.0,1849.0,0.0,45.0
11258,2021-05-23,GR,8.0,12479.0,0.0,141.0
11259,2021-05-23,JU,1.0,6632.0,0.0,138.0
11260,2021-05-23,LU,37.0,27435.0,0.0,270.0
11261,2021-05-23,NE,4.0,16364.0,0.0,319.0
11262,2021-05-23,NW,7.0,2515.0,0.0,20.0
11263,2021-05-23,SG,31.0,40786.0,0.0,396.0
11264,2021-05-23,TI,18.0,29650.0,0.0,646.0
11265,2021-05-23,VD,77.0,77509.0,0.0,708.0
11266,2021-05-23,VS,16.0,35666.0,0.0,629.0
11268,2021-05-23,GE,18.0,52734.0,1.0,463.0
11269,2021-05-23,AG,41.0,45865.0,0.0,652.0
11270,2021-05-23,BE,47.0,62564.0,0.0,986.0
11271,2021-05-23,ZG,4.0,8094.0,0.0,112.0
11272,2021-05-23,SZ,33.0,11464.0,0.0,208.0
11273,2021-05-23,TG,10.0,18175.0,1.0,432.0
11274,2021-05-23,BS,27.0,11726.0,0.0,153.0
11275,2021-05-23,ZH,67.0,107109.0,0.0,1265.0
11276,2021-05-24,BL,19.0,17064.0,0.0,184.0
11277,2021-05-24,FR,26.0,30677.0,0.0,403.0
11278,2021-05-24,GL,0.0,1849.0,0.0,45.0
11279,2021-05-24,GR,9.0,12488.0,0.0,141.0
11280,2021-05-24,JU,17.0,6649.0,0.0,138.0
11281,2021-05-24,LU,26.0,27461.0,0.0,270.0
11282,2021-05-24,NE,7.0,16371.0,0.0,319.0
11283,2021-05-24,NW,5.0,2520.0,0.0,20.0
11284,2021-05-24,SG,41.0,40827.0,0.0,396.0
11285,2021-05-24,SO,0.0,16465.0,0.0,241.0
11286,2021-05-24,TI,12.0,29662.0,0.0,646.0
11287,2021-05-24,VD,59.0,77568.0,0.0,708.0
11288,2021-05-24,VS,41.0,35707.0,0.0,629.0
11290,2021-05-24,GE,29.0,52763.0,0.0,463.0
11291,2021-05-24,AG,39.0,45904.0,0.0,652.0
11292,2021-05-24,BE,63.0,62627.0,0.0,986.0
11293,2021-05-24,ZG,4.0,8098.0,0.0,112.0
11294,2021-05-24,SZ,13.0,11477.0,0.0,208.0
11295,2021-05-24,TG,29.0,18204.0,1.0,433.0
11296,2021-05-24,BS,5.0,11731.0,0.0,153.0
11297,2021-05-24,ZH,41.0,107150.0,3.0,1268.0
11298,2021-05-25,AR,0.0,2767.0,0.0,47.0
11299,2021-05-25,BL,26.0,17090.0,0.0,184.0
11300,2021-05-25,FR,28.0,30705.0,0.0,403.0
11301,2021-05-25,GL,0.0,1849.0,0.0,45.0
11302,2021-05-25,GR,7.0,12495.0,0.0,141.0
11303,2021-05-25,JU,23.0,6672.0,0.0,138.0
11304,2021-05-25,LU,54.0,27515.0,0.0,270.0
11305,2021-05-25,NE,31.0,16402.0,0.0,319.0
11306,2021-05-25,NW,5.0,2525.0,0.0,20.0
11307,2021-05-25,SG,123.0,40950.0,0.0,396.0
11308,2021-05-25,SO,0.0,16465.0,0.0,241.0
11309,2021-05-25,TI,13.0,29675.0,0.0,646.0
11310,2021-05-25,VD,146.0,77714.0,2.0,710.0
11311,2021-05-25,VS,41.0,35748.0,0.0,629.0
11313,2021-05-25,GE,81.0,52844.0,0.0,463.0
11314,2021-05-25,OW,32.0,2358.0,0.0,39.0
11315,2021-05-25,UR,18.0,3113.0,0.0,42.0
11316,2021-05-25,AG,59.0,45963.0,0.0,652.0
11317,2021-05-25,BE,126.0,62753.0,0.0,986.0
11318,2021-05-25,ZG,8.0,8106.0,0.0,112.0
11319,2021-05-25,SZ,16.0,11493.0,0.0,208.0
11320,2021-05-25,SH,47.0,4525.0,1.0,69.0
11321,2021-05-25,TG,19.0,18223.0,0.0,433.0
11322,2021-05-25,BS,4.0,11735.0,0.0,153.0
11323,2021-05-25,AI,19.0,1099.0,0.0,15.0
11324,2021-05-25,ZH,127.0,107277.0,0.0,1268.0
11325,2021-05-26,AR,0.0,2767.0,0.0,47.0
11326,2021-05-26,BL,18.0,17108.0,0.0,184.0
11327,2021-05-26,FR,50.0,30755.0,0.0,403.0
11328,2021-05-26,GL,4.0,1853.0,0.0,45.0
11329,2021-05-26,GR,24.0,12519.0,0.0,141.0
11330,2021-05-26,JU,24.0,6696.0,0.0,138.0
11331,2021-05-26,LU,44.0,27559.0,1.0,271.0
11332,2021-05-26,NE,18.0,16420.0,0.0,319.0
11333,2021-05-26,NW,19.0,2544.0,0.0,20.0
11334,2021-05-26,SG,89.0,41039.0,0.0,396.0
11335,2021-05-26,SO,16.0,16481.0,0.0,241.0
11336,2021-05-26,TI,10.0,29685.0,0.0,646.0
11337,2021-05-26,VD,119.0,77833.0,0.0,710.0
11338,2021-05-26,VS,44.0,35792.0,0.0,629.0
11340,2021-05-26,GE,69.0,52913.0,0.0,463.0
11341,2021-05-26,OW,7.0,2365.0,0.0,39.0
11342,2021-05-26,UR,2.0,3115.0,0.0,42.0
11343,2021-05-26,AG,57.0,46020.0,0.0,652.0
11344,2021-05-26,BE,95.0,62848.0,0.0,986.0
11345,2021-05-26,ZG,11.0,8117.0,0.0,112.0
11346,2021-05-26,SH,17.0,4542.0,0.0,69.0
